100000
Seed,Random Number
1702573752982932000,4856
1702573752982932000,14503
1702573752982932000,9873
1702573752982932000,20835
1702573752982932000,32495
1702573752982932000,2356
1702573752982932000,6874
1702573752982932000,22774
1702573752982932000,30763
1702573752982932000,13792
1702573752982932000,29430
1702573752982932000,16522
1702573752982932000,21241
1702573752982932000,19737
1702573752982932000,8611
1702573752982932000,5554
1702573752982932000,30000
1702573752982932000,12711
1702573752982932000,418
1702573752982932000,32512
1702573752982932000,1707
1702573752982932000,22855
1702573752982932000,10693
1702573752982932000,4039
1702573752982932000,1533
1702573752982932000,24214
1702573752982932000,18250
1702573752982932000,2341
1702573752982932000,5473
1702573752982932000,27185
1702573752982932000,29287
1702573752982932000,11329
1702573752982932000,5104
1702573752982932000,14107
1702573752982932000,12582
1702573752982932000,466
1702573752982932000,22295
1702573752982932000,13919
1702573752982932000,7283
1702573752982932000,15073
1702573752982932000,6215
1702573752982932000,5622
1702573752982932000,23411
1702573752982932000,3791
1702573752982932000,27374
1702573752982932000,12010
1702573752982932000,26904
1702573752982932000,15001
1702573752982932000,20135
1702573752982932000,7868
1702573752982932000,22515
1702573752982932000,1371
1702573752982932000,12717
1702573752982932000,4100
1702573752982932000,2121
1702573752982932000,28179
1702573752982932000,30614
1702573752982932000,30295
1702573752982932000,1128
1702573752982932000,26280
1702573752982932000,22590
1702573752982932000,16749
1702573752982932000,30523
1702573752982932000,16427
1702573752982932000,11009
1702573752982932000,19331
1702573752982932000,28957
1702573752982932000,11356
1702573752982932000,29229
1702573752982932000,1791
1702573752982932000,28395
1702573752982932000,30832
1702573752982932000,15030
1702573752982932000,12115
1702573752982932000,22365
1702573752982932000,25873
1702573752982932000,9260
1702573752982932000,291
1702573752982932000,25238
1702573752982932000,16295
1702573752982932000,9451
1702573752982932000,15786
1702573752982932000,8185
1702573752982932000,8406
1702573752982932000,24210
1702573752982932000,32090
1702573752982932000,3647
1702573752982932000,29767
1702573752982932000,5814
1702573752982932000,5570
1702573752982932000,31174
1702573752982932000,11692
1702573752982932000,10199
1702573752982932000,5813
1702573752982932000,5420
1702573752982932000,20222
1702573752982932000,32402
1702573752982932000,8873
1702573752982932000,29
1702573752982932000,9225
1702573752982932000,30489
1702573752982932000,9821
1702573752982932000,12393
1702573752982932000,22315
1702573752982932000,12001
1702573752982932000,13247
1702573752982932000,29018
1702573752982932000,17241
1702573752982932000,7834
1702573752982932000,1036
1702573752982932000,27972
1702573752982932000,10082
1702573752982932000,4196
1702573752982932000,25913
1702573752982932000,30045
1702573752982932000,7800
1702573752982932000,17984
1702573752982932000,5778
1702573752982932000,31695
1702573752982932000,492
1702573752982932000,25796
1702573752982932000,22689
1702573752982932000,29708
1702573752982932000,6201
1702573752982932000,30228
1702573752982932000,13393
1702573752982932000,3426
1702573752982932000,13636
1702573752982932000,6413
1702573752982932000,15699
1702573752982932000,31695
1702573752982932000,12258
1702573752982932000,12483
1702573752982932000,21441
1702573752982932000,17174
1702573752982932000,20635
1702573752982932000,10286
1702573752982932000,10497
1702573752982932000,14354
1702573752982932000,7598
1702573752982932000,7712
1702573752982932000,3053
1702573752982932000,11339
1702573752982932000,10324
1702573752982932000,3450
1702573752982932000,16432
1702573752982932000,30663
1702573752982932000,16201
1702573752982932000,17824
1702573752982932000,25843
1702573752982932000,21795
1702573752982932000,10889
1702573752982932000,18218
1702573752982932000,11962
1702573752982932000,17378
1702573752982932000,21591
1702573752982932000,22749
1702573752982932000,30856
1702573752982932000,25860
1702573752982932000,900
1702573752982932000,26841
1702573752982932000,28746
1702573752982932000,1498
1702573752982932000,2798
1702573752982932000,3603
1702573752982932000,25202
1702573752982932000,19738
1702573752982932000,4679
1702573752982932000,15878
1702573752982932000,26851
1702573752982932000,15919
1702573752982932000,23576
1702573752982932000,2726
1702573752982932000,269
1702573752982932000,1746
1702573752982932000,11525
1702573752982932000,31894
1702573752982932000,19801
1702573752982932000,19166
1702573752982932000,14418
1702573752982932000,23962
1702573752982932000,1479
1702573752982932000,25184
1702573752982932000,13734
1702573752982932000,1871
1702573752982932000,23509
1702573752982932000,15854
1702573752982932000,1039
1702573752982932000,2586
1702573752982932000,21924
1702573752982932000,25915
1702573752982932000,32327
1702573752982932000,16478
1702573752982932000,25686
1702573752982932000,17384
1702573752982932000,25654
1702573752982932000,8690
1702573752982932000,14778
1702573752982932000,14492
1702573752982932000,32183
1702573752982932000,27602
1702573752982932000,8491
1702573752982932000,6742
1702573752982932000,23199
1702573752982932000,28692
1702573752982932000,24501
1702573752982932000,10242
1702573752982932000,21500
1702573752982932000,8734
1702573752982932000,24442
1702573752982932000,5707
1702573752982932000,12954
1702573752982932000,13079
1702573752982932000,10836
1702573752982932000,12209
1702573752982932000,7884
1702573752982932000,21147
1702573752982932000,30652
1702573752982932000,15067
1702573752982932000,15720
1702573752982932000,26547
1702573752982932000,20971
1702573752982932000,6958
1702573752982932000,7700
1702573752982932000,22020
1702573752982932000,5694
1702573752982932000,24478
1702573752982932000,24256
1702573752982932000,9030
1702573752982932000,21727
1702573752982932000,13252
1702573752982932000,10356
1702573752982932000,4344
1702573752982932000,21410
1702573752982932000,26417
1702573752982932000,26956
1702573752982932000,32338
1702573752982932000,14381
1702573752982932000,32515
1702573752982932000,28609
1702573752982932000,9852
1702573752982932000,7516
1702573752982932000,1462
1702573752982932000,19241
1702573752982932000,3837
1702573752982932000,6116
1702573752982932000,3388
1702573752982932000,5505
1702573752982932000,14966
1702573752982932000,28214
1702573752982932000,5967
1702573752982932000,2667
1702573752982932000,29584
1702573752982932000,1958
1702573752982932000,22534
1702573752982932000,3955
1702573752982932000,17459
1702573752982932000,22220
1702573752982932000,1702
1702573752982932000,4502
1702573752982932000,27897
1702573752982932000,17194
1702573752982932000,12475
1702573752982932000,23557
1702573752982932000,28898
1702573752982932000,22032
1702573752982932000,17256
1702573752982932000,19494
1702573752982932000,2377
1702573752982932000,11965
1702573752982932000,16124
1702573752982932000,1756
1702573752982932000,5654
1702573752982932000,455
1702573752982932000,18629
1702573752982932000,4872
1702573752982932000,24118
1702573752982932000,10173
1702573752982932000,3881
1702573752982932000,32080
1702573752982932000,13384
1702573752982932000,32522
1702573752982932000,13298
1702573752982932000,26911
1702573752982932000,21401
1702573752982932000,9500
1702573752982932000,12522
1702573752982932000,13036
1702573752982932000,2387
1702573752982932000,19142
1702573752982932000,27304
1702573752982932000,1984
1702573752982932000,32241
1702573752982932000,10211
1702573752982932000,26025
1702573752982932000,5618
1702573752982932000,13046
1702573752982932000,21053
1702573752982932000,20899
1702573752982932000,15157
1702573752982932000,2271
1702573752982932000,31661
1702573752982932000,24341
1702573752982932000,21462
1702573752982932000,24918
1702573752982932000,23427
1702573752982932000,4899
1702573752982932000,3902
1702573752982932000,12712
1702573752982932000,18215
1702573752982932000,3489
1702573752982932000,28094
1702573752982932000,6521
1702573752982932000,15873
1702573752982932000,30062
1702573752982932000,19340
1702573752982932000,20919
1702573752982932000,27799
1702573752982932000,32515
1702573752982932000,7432
1702573752982932000,1996
1702573752982932000,27381
1702573752982932000,16715
1702573752982932000,16452
1702573752982932000,31000
1702573752982932000,14930
1702573752982932000,19638
1702573752982932000,1988
1702573752982932000,25246
1702573752982932000,17904
1702573752982932000,14473
1702573752982932000,25218
1702573752982932000,6397
1702573752982932000,27460
1702573752982932000,6776
1702573752982932000,17717
1702573752982932000,23715
1702573752982932000,19799
1702573752982932000,7286
1702573752982932000,14547
1702573752982932000,15933
1702573752982932000,30572
1702573752982932000,9420
1702573752982932000,12885
1702573752982932000,10097
1702573752982932000,4835
1702573752982932000,17512
1702573752982932000,6074
1702573752982932000,23504
1702573752982932000,13405
1702573752982932000,24440
1702573752982932000,5710
1702573752982932000,1542
1702573752982932000,1057
1702573752982932000,17464
1702573752982932000,11820
1702573752982932000,9556
1702573752982932000,17855
1702573752982932000,9224
1702573752982932000,5890
1702573752982932000,28481
1702573752982932000,755
1702573752982932000,8898
1702573752982932000,25108
1702573752982932000,31116
1702573752982932000,24011
1702573752982932000,28746
1702573752982932000,32132
1702573752982932000,16484
1702573752982932000,19980
1702573752982932000,8295
1702573752982932000,31952
1702573752982932000,23771
1702573752982932000,19923
1702573752982932000,13521
1702573752982932000,19100
1702573752982932000,32665
1702573752982932000,14712
1702573752982932000,3467
1702573752982932000,10162
1702573752982932000,973
1702573752982932000,26295
1702573752982932000,13170
1702573752982932000,6983
1702573752982932000,11882
1702573752982932000,14098
1702573752982932000,12567
1702573752982932000,14464
1702573752982932000,28047
1702573752982932000,10609
1702573752982932000,28106
1702573752982932000,23860
1702573752982932000,11334
1702573752982932000,12044
1702573752982932000,16119
1702573752982932000,19956
1702573752982932000,3698
1702573752982932000,18314
1702573752982932000,9142
1702573752982932000,21320
1702573752982932000,10499
1702573752982932000,10346
1702573752982932000,24221
1702573752982932000,15420
1702573752982932000,2668
1702573752982932000,29603
1702573752982932000,25048
1702573752982932000,27163
1702573752982932000,10071
1702573752982932000,16775
1702573752982932000,16764
1702573752982932000,18811
1702573752982932000,32663
1702573752982932000,493
1702573752982932000,8217
1702573752982932000,23673
1702573752982932000,3934
1702573752982932000,30863
1702573752982932000,18831
1702573752982932000,14918
1702573752982932000,24752
1702573752982932000,22705
1702573752982932000,28706
1702573752982932000,10211
1702573752982932000,20759
1702573752982932000,17412
1702573752982932000,16336
1702573752982932000,11816
1702573752982932000,24473
1702573752982932000,12489
1702573752982932000,15329
1702573752982932000,20747
1702573752982932000,5863
1702573752982932000,31545
1702573752982932000,6849
1702573752982932000,19487
1702573752982932000,26583
1702573752982932000,9765
1702573752982932000,5131
1702573752982932000,30811
1702573752982932000,2068
1702573752982932000,3802
1702573752982932000,21734
1702573752982932000,16157
1702573752982932000,10516
1702573752982932000,6215
1702573752982932000,3732
1702573752982932000,15982
1702573752982932000,6987
1702573752982932000,4450
1702573752982932000,21320
1702573752982932000,648
1702573752982932000,12703
1702573752982932000,23239
1702573752982932000,13624
1702573752982932000,30870
1702573752982932000,31003
1702573752982932000,4002
1702573752982932000,23540
1702573752982932000,32442
1702573752982932000,6375
1702573752982932000,13776
1702573752982932000,1014
1702573752982932000,13652
1702573752982932000,28280
1702573752982932000,14657
1702573752982932000,7290
1702573752982932000,30082
1702573752982932000,14852
1702573752982932000,13985
1702573752982932000,30608
1702573752982932000,4323
1702573752982932000,28473
1702573752982932000,22839
1702573752982932000,16495
1702573752982932000,16033
1702573752982932000,32302
1702573752982932000,20493
1702573752982932000,11276
